Date,Cluster_0,Cluster_1,Cluster_2,Cluster_3
2024-05-01,6.333296774193547,4.939444444444444,5.908874999999999,11.55297619047619
2024-05-02,6.774451612903226,4.88583492063492,6.023874999999999,9.245190476190476
2024-05-03,6.826251612903225,4.780001587301587,5.73031875,8.47857142857143
2024-05-04,6.244006451612902,5.202725396825397,4.69911875,6.986952380952381
2024-05-05,6.393780645161291,5.827414285714286,4.9307625,3.0663095238095237
2024-05-06,6.761690322580645,4.9488079365079365,5.795856250000001,7.552761904761905
2024-05-07,5.891954838709676,5.08571111111111,5.668312500000001,8.456047619047622
2024-05-08,5.986445161290323,5.023857142857143,4.4707625,6.7120000000000015
2024-05-09,6.266612903225806,5.420684126984127,4.08995,5.370595238095239
2024-05-10,5.871741935483872,4.766036507936508,3.7468375000000003,4.6865476190476185
2024-05-11,5.723141935483872,4.936338095238096,3.561425,3.1812619047619046
2024-05-12,5.66918064516129,5.131953968253969,3.5616250000000003,4.062309523809525
2024-05-13,5.909606451612903,4.770663492063492,3.5738250000000003,6.568928571428571
2024-05-14,5.916535483870967,4.825095238095239,4.2896625,7.821261904761904
2024-05-15,6.500470967741936,4.901638095238095,4.79439375,10.510023809523808
2024-05-16,6.917961290322581,4.950552380952381,4.68671875,8.988880952380953
2024-05-17,5.942354838709677,4.676052380952381,3.90580625,6.871547619047621
2024-05-18,6.206838709677419,5.176766666666667,4.307662499999999,4.134190476190477
2024-05-19,5.608135483870966,4.986203174603174,3.5288375000000003,3.619047619047618
2024-05-20,6.275516129032258,5.367303174603174,3.895375,5.659190476190476
2024-05-21,6.038948387096775,4.737411111111112,3.6929625,9.888214285714284
2024-05-22,5.863696774193548,4.709769841269842,3.7122375000000005,8.023309523809523
2024-05-23,6.265251612903226,4.790528571428571,4.094962499999999,8.304833333333333
2024-05-24,5.69561935483871,4.665725396825397,4.021649999999999,8.240095238095236
2024-05-25,5.629212903225807,5.064988888888887,3.82485,6.510023809523808
2024-05-26,6.0797741935483876,5.633944444444444,4.38465625,4.66157142857143
2024-05-27,6.2621032258064515,5.004501587301588,5.17445625,8.779404761904761
2024-05-28,6.050703225806451,4.697431746031746,3.82254375,9.298904761904762
2024-05-29,6.5432774193548395,4.675103174603175,3.9978187500000004,10.244880952380951
2024-05-30,6.289470967741936,4.673357142857143,4.10806875,7.443714285714285
2024-05-31,5.936148387096774,4.6857,4.564375,8.597976190476192
2024-06-01,5.902077419354839,5.079471428571429,4.052418749999999,8.39664285714286
2024-06-02,5.706677419354839,5.630563492063493,4.5682937500000005,2.3971428571428577
2024-06-03,6.026458064516129,4.773644444444444,4.002924999999999,5.915190476190476
2024-06-04,6.038348387096775,4.555030158730158,3.3933875000000002,9.419261904761905
2024-06-05,6.036612903225807,4.760885714285714,3.4617125,7.085238095238095
2024-06-06,5.857129032258064,4.585068253968254,3.77154375,7.144119047619047
2024-06-07,6.034716129032257,4.715928571428571,3.59459375,11.040857142857144
2024-06-08,5.693309677419355,5.07186984126984,3.8686125000000002,6.941
2024-06-09,6.041329032258064,5.5144158730158725,4.055806250000001,5.910285714285716
2024-06-10,6.180625806451613,4.8563285714285715,3.43428125,6.580857142857143
2024-06-11,6.366032258064515,4.742274603174604,4.49585,11.40992857142857
2024-06-12,6.129006451612904,4.787144444444445,3.443062500000001,8.436285714285715
2024-06-13,6.306374193548387,4.580850793650794,3.1732312499999997,11.269190476190476
2024-06-14,6.000083870967743,4.660388888888889,4.1188375,6.8932142857142855
2024-06-15,5.808212903225806,5.255307936507936,3.7701124999999998,7.875714285714288
2024-06-16,5.643348387096775,5.268863492063492,3.28551875,2.135880952380952
2024-06-17,5.965109677419354,4.837498412698412,3.2850687499999998,6.668261904761905
2024-06-18,5.848774193548387,4.782273015873017,3.0485249999999997,9.153261904761907
2024-06-19,6.136677419354839,4.86122380952381,3.25398125,8.348142857142859
2024-06-20,6.446322580645162,5.034988888888888,3.7708,11.284880952380952
2024-06-21,5.998019354838711,4.974922222222222,4.0196,9.018380952380951
2024-06-22,6.1167225806451615,5.336530158730159,5.05353125,8.061428571428573
2024-06-23,6.232896774193549,5.598426984126984,4.4808,2.6797619047619046
2024-06-24,6.1444967741935494,4.874866666666666,3.4349375,8.077952380952379
2024-06-25,5.948045161290322,4.895049206349207,3.749368750000001,11.416619047619047
2024-06-26,6.555,4.726336507936507,3.8841499999999995,12.57757142857143
2024-06-27,5.917509677419354,4.7399603174603175,3.3116062499999996,8.103761904761903
2024-06-28,5.880903225806452,4.782750793650793,3.5947875000000002,8.333976190476191
2024-06-29,5.763929032258066,5.562188888888889,4.1019125,5.263214285714286
2024-06-30,5.874206451612902,5.618341269841269,4.2400625000000005,2.4074761904761903
2024-07-01,5.374103225806451,4.900647619047619,3.7751875,7.138523809523809
2024-07-02,5.64605806451613,4.795974603174603,3.4993187499999996,8.088952380952382
2024-07-03,5.970432258064515,4.617380952380952,3.8425125,11.454785714285716
2024-07-04,5.815006451612903,4.5178158730158735,3.316137500000001,7.996023809523809
2024-07-05,5.202412903225806,4.553065079365079,2.9975937499999996,7.752595238095239
2024-07-06,5.188309677419356,5.165236507936508,5.1115312500000005,8.606547619047618
2024-07-07,5.68018064516129,5.29678253968254,3.8321124999999996,3.896238095238095
2024-07-08,5.2955483870967734,4.591636507936507,3.2067125000000005,6.8770476190476195
2024-07-09,5.159638709677419,4.79754126984127,3.02423125,12.979714285714286
2024-07-10,5.605174193548388,4.718806349206349,3.5952437500000003,13.735904761904763
2024-07-11,5.3227935483870965,4.717695238095239,3.24530625,12.814499999999999
2024-07-12,5.1089032258064515,4.8838412698412705,4.1816125,10.223952380952381
2024-07-13,5.1171870967741935,4.8213269841269835,3.050475,7.578904761904762
2024-07-14,4.879967741935483,4.976212698412699,3.42875625,4.984642857142857
2024-07-15,5.467361290322581,4.683874603174604,3.337075,7.105095238095238
2024-07-16,5.156129032258064,4.617244444444443,3.2578375,11.058142857142858
2024-07-17,5.208490322580645,4.563946031746032,2.9837625,10.550785714285714
2024-07-18,5.086303225806451,4.469496825396825,3.2192062500000005,12.225214285714287
2024-07-19,5.10323870967742,4.659006349206349,3.1715562499999996,6.609166666666665
2024-07-20,4.462109677419354,4.932363492063492,2.92181875,9.140857142857143
2024-07-21,4.855322580645161,4.999252380952381,3.34833125,1.979547619047619
2024-07-22,5.428967741935485,4.699590476190476,3.3473437500000003,5.299952380952381
2024-07-23,4.946251612903226,4.57361746031746,3.0940000000000003,7.033785714285714
2024-07-24,4.910193548387096,4.607873015873016,3.0866374999999997,9.01611904761905
2024-07-25,4.818006451612904,4.573730158730158,2.9593375,7.041190476190475
2024-07-26,4.5842967741935485,4.813309523809524,2.919875,10.56040476190476
2024-07-27,4.376477419354839,4.891290476190476,3.0651562500000002,6.986761904761902
2024-07-28,4.7056387096774195,5.236401587301588,3.1495437500000003,4.231738095238095
2024-07-29,4.8781354838709685,4.983015873015873,3.24616875,10.596142857142857
2024-07-30,5.0398,4.981873015873016,3.39878125,11.143261904761905
2024-07-31,5.193348387096775,5.109606349206349,3.7848875,9.251095238095237
2024-08-01,4.530625806451614,4.966153968253968,3.24366875,3.2780476190476198
2024-08-02,4.644806451612904,4.825326984126984,3.39093125,6.271071428571428
2024-08-03,4.244522580645161,4.940695238095238,3.13771875,5.696357142857143
2024-08-04,4.344232258064516,5.234134920634921,3.4357249999999993,3.0418571428571424
2024-08-05,4.894670967741935,4.750431746031746,3.19525,14.705738095238097
2024-08-06,4.749045161290322,4.9917444444444445,3.1943624999999995,8.57497619047619
2024-08-07,5.147251612903227,5.020198412698413,3.3832499999999994,11.270142857142856
2024-08-08,4.784825806451614,4.839571428571429,3.32496875,13.807047619047617
2024-08-09,4.747561290322581,4.995461904761905,3.230525,9.856190476190475
2024-08-10,4.906774193548387,5.079207936507937,3.35889375,4.785690476190477
2024-08-11,5.186064516129033,5.661847619047619,3.431225,6.387190476190476
2024-08-12,5.300393548387096,5.5097555555555555,3.55316875,11.264190476190478
2024-08-13,5.681806451612903,5.467828571428571,3.67318125,11.091761904761903
2024-08-14,5.2296387096774195,5.28815238095238,3.63695,11.796190476190478
2024-08-15,5.466161290322582,4.961161904761905,3.5006812499999995,12.676857142857143
2024-08-16,5.555477419354839,5.1436269841269855,3.6934562500000006,6.8660476190476185
2024-08-17,5.732225806451613,5.486461904761904,3.9767062499999994,6.040095238095238
2024-08-18,6.093890322580645,5.861350793650794,5.4195875000000004,2.689285714285714
2024-08-19,5.521974193548386,4.882074603174604,3.49105,11.565666666666667
2024-08-20,5.564309677419355,4.801326984126985,3.65033125,9.91395238095238
2024-08-21,6.01463870967742,4.832709523809524,3.48485625,12.71254761904762
2024-08-22,5.690974193548387,4.76905238095238,3.36416875,9.394380952380953
2024-08-23,5.861722580645162,4.880009523809524,3.43335625,7.852380952380953
2024-08-24,5.468819354838709,5.054776190476191,3.5832875,6.620404761904762
2024-08-25,5.564716129032258,5.559579365079365,4.8201125000000005,5.250809523809523
2024-08-26,5.699909677419354,4.798215873015874,3.7555124999999996,8.23154761904762
2024-08-27,5.645806451612904,4.67151111111111,3.53754375,12.367928571428571
2024-08-28,6.205335483870969,4.793519047619047,3.4988750000000004,6.695404761904763
2024-08-29,5.838787096774193,4.76132380952381,3.5387812499999995,10.492666666666667
2024-08-30,5.567896774193549,4.850222222222222,3.53299375,10.553285714285716
2024-08-31,6.184212903225807,5.3600619047619045,3.8219250000000002,3.3264761904761904
2024-09-01,5.710754838709677,5.785511111111112,4.2463125,2.9056190476190475
2024-09-02,6.093103225806452,4.936966666666667,3.82205,11.248309523809523
2024-09-03,5.9714064516129035,5.034433333333333,4.13134375,7.877261904761904
2024-09-04,6.134174193548387,4.915561904761905,4.617,6.348142857142857
2024-09-05,6.282735483870969,4.8611603174603175,4.66170625,15.4595
2024-09-06,5.833103225806452,4.809895238095238,4.1969062500000005,7.277666666666666
2024-09-07,5.375806451612903,5.073573015873016,3.8077312500000007,4.566214285714286
2024-09-08,5.884245161290322,5.545025396825396,5.2318625,1.9028571428571432
2024-09-09,6.23201935483871,4.99988253968254,5.74975625,8.710238095238097
2024-09-10,5.984154838709677,4.768061904761906,4.3236125,8.752666666666666
2024-09-11,6.1295677419354835,5.010831746031746,6.1894937500000005,6.055785714285714
2024-09-12,5.805251612903226,4.757446031746031,5.20165625,8.788023809523809
2024-09-13,5.66603870967742,4.666847619047619,5.126787500000001,7.396285714285713
2024-09-14,5.604987096774193,4.681092063492063,4.6077625,4.282904761904763
2024-09-15,5.480593548387097,5.035603174603175,4.1605687499999995,1.6008095238095241
2024-09-16,6.243535483870967,5.2080730158730155,4.564862499999999,2.988238095238095
2024-09-17,6.224322580645162,4.8378539682539685,4.311037499999999,7.488952380952381
2024-09-18,6.070509677419354,4.7449031746031745,4.76233125,11.540976190476192
2024-09-19,6.070529032258064,4.625360317460317,4.57211875,9.630333333333333
2024-09-20,5.679464516129032,4.644253968253968,4.226025,5.876023809523808
2024-09-21,5.4998516129032256,5.026474603174603,4.45723125,8.629809523809524
2024-09-22,5.818819354838709,5.727815873015873,5.13310625,3.8207142857142857
2024-09-23,6.286574193548386,4.904820634920634,5.345656249999999,6.945166666666665
2024-09-24,6.008419354838709,4.791736507936507,5.1019125,9.179333333333334
2024-09-25,6.271406451612903,4.870909523809524,5.0769625000000005,9.590333333333334
2024-09-26,6.512522580645162,4.9439158730158725,7.1850875,11.174833333333332
2024-09-27,6.430064516129033,5.116992063492064,5.980981249999999,8.54457142857143
2024-09-28,6.386167741935484,5.373115873015873,6.14209375,2.5496190476190477
2024-09-29,5.9712903225806455,5.705409523809524,5.8053,4.7355
2024-09-30,6.265225806451612,4.907977777777777,5.27145625,8.582761904761904
2024-10-01,6.786496774193548,5.028509523809524,6.66380625,11.429904761904762
2024-10-02,6.534709677419355,4.897477777777778,5.26699375,6.615333333333333
2024-10-03,6.329587096774194,4.895349206349207,5.06903125,9.27207142857143
2024-10-04,6.651541935483871,4.871314285714286,5.492050000000001,10.080499999999999
2024-10-05,6.260987096774193,5.155944444444445,5.374625,5.746714285714286
2024-10-06,6.8381483870967745,5.935469841269841,6.2495375,2.5689523809523807
2024-10-07,6.409529032258064,4.9714222222222215,5.7085187500000005,8.805166666666668
2024-10-08,6.530419354838709,5.132596825396825,6.919487500000001,6.671523809523809
2024-10-09,6.7268,5.007017460317461,5.90023125,9.34657142857143
2024-10-10,7.404664516129032,4.974746031746032,5.4279125,9.130761904761904
2024-10-11,6.879987096774193,4.9044349206349205,5.1873375,5.3181666666666665
2024-10-12,5.927845161290322,5.418463492063492,6.978524999999999,2.8707380952380954
2024-10-13,6.012193548387096,5.370226984126985,5.8793750000000005,3.991904761904762
2024-10-14,5.929619354838709,5.080790476190477,5.6228125,6.013261904761905
2024-10-15,6.21605806451613,5.099433333333333,5.49635625,8.370142857142858
2024-10-16,5.707954838709676,4.810653968253968,5.362337500000001,8.889666666666667
2024-10-17,5.838470967741936,4.859130158730158,5.29438125,12.229547619047619
2024-10-18,5.994496774193549,4.932426984126984,6.53165625,7.1690000000000005
2024-10-19,5.291767741935484,5.300114285714286,6.4285625,5.4265
2024-10-20,5.601522580645162,5.374574603174604,5.75098125,3.009690476190476
2024-10-21,5.574200000000001,4.955144444444445,5.273149999999999,8.485738095238094
2024-10-22,5.683587096774193,5.057217460317461,5.37393125,10.203
2024-10-23,6.348490322580645,4.99414126984127,6.1133,5.510023809523809
2024-10-24,6.077935483870968,4.884160317460317,5.4402625,10.87302380952381
2024-10-25,5.871341935483871,4.900726984126985,5.414925000000001,9.625738095238095
2024-10-26,6.061296774193548,5.260949206349206,7.241793750000001,4.600642857142857
2024-10-27,6.297890322580645,5.88464126984127,6.49443125,4.423047619047618
2024-10-28,6.558245161290322,5.165004761904762,5.94050625,9.024333333333333
2024-10-29,6.208412903225806,4.904211111111111,5.949225,8.138142857142858
2024-10-30,6.667483870967742,4.992341269841269,5.8642875000000005,10.744142857142858
2024-10-31,6.72278064516129,4.990753968253968,6.88885,6.974690476190476
2024-11-01,5.918741935483871,4.848885714285714,6.352181249999999,7.412452380952382
2024-11-02,6.475625806451613,5.621188888888889,6.5624625000000005,7.633523809523811
2024-11-03,6.145845161290321,5.678536507936508,7.12061875,1.9491190476190476
2024-11-04,6.431490322580645,5.07192380952381,7.580131249999999,11.479666666666667
2024-11-05,6.376903225806452,5.043842857142857,6.714712499999999,12.168000000000001
2024-11-06,6.594483870967742,5.0058428571428575,6.271481250000001,5.3078095238095235
2024-11-07,6.316870967741935,5.002947619047619,6.85028125,7.931690476190475
2024-11-08,5.912322580645162,4.957419047619047,6.699968749999999,5.6621428571428565
2024-11-09,6.241109677419355,5.408252380952382,7.3810125,4.959309523809525
2024-11-10,6.421593548387096,5.6415396825396815,6.97338125,3.2504285714285714
2024-11-11,7.020929032258065,5.014201587301588,7.055243750000001,8.337714285714284
2024-11-12,7.960909677419355,5.036657142857143,7.233549999999999,6.322880952380953
2024-11-13,6.5555419354838715,5.069465079365079,7.654387500000001,10.692
2024-11-14,6.250361290322581,4.986174603174603,6.612312499999999,7.382714285714286
2024-11-15,6.608070967741937,4.801379365079366,6.656912499999999,8.785785714285716
2024-11-16,6.220735483870968,5.460239682539682,7.339737500000001,7.559119047619047
2024-11-17,6.649387096774193,5.636101587301587,7.49845,2.5779761904761904
2024-11-18,6.56116129032258,5.035288888888889,6.9776375,6.562380952380953
2024-11-19,6.77534193548387,4.93255873015873,8.059075,8.503095238095238
2024-11-20,7.01714193548387,4.9569793650793645,7.78426875,6.088833333333333
2024-11-21,6.910367741935484,5.028298412698412,9.5360625,8.055452380952381
2024-11-22,6.592567741935485,5.124242857142858,8.571143750000001,9.459071428571429
2024-11-23,6.614845161290322,5.628212698412699,9.6509,4.887928571428571
2024-11-24,6.468264516129032,5.963412698412698,8.0629875,2.599071428571429
2024-11-25,6.628232258064516,5.11257619047619,7.3262125,7.171404761904762
2024-11-26,6.482122580645162,4.993220634920635,6.862231249999999,10.430619047619048
2024-11-27,6.423135483870967,4.985438095238095,7.190225,6.626880952380953
2024-11-28,6.757193548387098,5.100406349206349,9.1674875,8.853261904761903
2024-11-29,6.0804193548387095,4.947322222222223,8.71110625,10.803952380952381
2024-11-30,6.51283870967742,5.373515873015873,8.6456375,4.083119047619048
2024-12-01,6.7904967741935485,5.929209523809524,9.290574999999999,3.2725000000000004
2024-12-02,6.753064516129031,5.2408777777777775,8.92785625,8.37352380952381
2024-12-03,6.703567741935484,4.962147619047619,8.7454125,10.949928571428572
2024-12-04,6.87383870967742,4.929204761904763,8.053206249999999,7.561880952380952
2024-12-05,6.782206451612903,4.925852380952381,8.048625,10.588928571428571
2024-12-06,6.160903225806452,4.9283269841269846,7.9188125,10.088452380952381
2024-12-07,6.625941935483872,5.3746285714285715,10.429537499999999,3.7144999999999997
2024-12-08,6.5486258064516125,5.833987301587302,10.340725,2.075571428571428
2024-12-09,7.184561290322581,5.198187301587301,9.6179,7.195666666666666
2024-12-10,6.544612903225806,4.940679365079365,8.459518749999999,8.338404761904762
2024-12-11,7.0352774193548395,5.084246031746032,9.0406625,10.644619047619049
2024-12-12,6.894148387096775,4.842644444444445,8.77404375,8.742928571428571
2024-12-13,7.056051612903225,5.039401587301588,8.2888875,7.793214285714284
2024-12-14,7.998774193548387,5.867904761904762,10.949668749999999,3.693023809523809
2024-12-15,8.014438709677421,5.9481698412698405,8.92425625,4.861666666666666
2024-12-16,7.877864516129032,5.114147619047619,7.759237499999999,7.627642857142857
2024-12-17,6.598180645161291,5.047487301587301,8.6120375,7.925571428571429
2024-12-18,6.94743870967742,5.0877920634920635,8.431799999999999,7.660047619047619
2024-12-19,6.749870967741936,5.2474412698412705,9.36778125,10.545357142857142
2024-12-20,6.573225806451614,4.958744444444444,9.16855625,13.50435714285714
2024-12-21,5.89278064516129,5.122222222222222,8.945418749999998,3.4265476190476187
2024-12-22,6.366658064516129,5.66437619047619,9.9723625,2.6818809523809524
2024-12-23,6.080361290322581,5.267509523809523,9.458612500000001,7.399166666666669
2024-12-24,6.624864516129031,5.193088888888889,8.270100000000001,5.686452380952381
2024-12-25,5.746496774193548,5.2018603174603175,8.5341125,2.314547619047619
2024-12-26,5.820129032258065,5.010411111111112,9.6320875,5.934285714285714
2024-12-27,5.432425806451613,4.826904761904761,9.49745,3.651190476190475
2024-12-28,5.671651612903226,5.209253968253969,9.7001125,2.6083095238095235
2024-12-29,5.329464516129033,5.54391746031746,9.298781250000001,3.63397619047619
2024-12-30,6.237825806451612,4.919960317460317,9.312156250000001,4.2313809523809525
2024-12-31,6.159858064516129,5.369701587301588,9.654862499999998,2.1124047619047617
